,Tid,Kanal A
450,0.91967998,1.968504
451,0.92171998,2.156127
452,0.92375998,2.062315
453,0.92579998,2.062315
454,0.92783998,2.062315
455,0.92987998,2.156127
456,0.93191998,2.531065
457,0.93395998,2.906004
458,0.93599998,3.374754
459,0.93803998,3.656188
460,0.94007998,3.562377
461,0.94211998,3.374754
462,0.94415998,3.093627
463,0.94619998,2.999815
464,0.94823998,3.093627
465,0.95027998,3.28125
466,0.95231998,3.562377
467,0.95435998,3.843504
468,0.95639998,4.21875
469,0.95843998,4.499877
470,0.96047998,4.499877
471,0.96251998,4.406065
472,0.96455998,4.124938
473,0.96659998,4.124938
474,0.96863998,4.312562
475,0.97067998,4.593688
476,0.97271998,4.874815
477,0.97475998,5.062438
478,0.97679998,5.062438
479,0.97883998,5.250062
480,0.98087998,5.15625
481,0.98291998,5.343565
482,0.98495998,5.437377
483,0.98699998,5.437377
484,0.98903998,5.437377
485,0.99107997,5.531188
486,0.99311997,5.437377
487,0.99515997,5.437377
488,0.99719997,5.343565
489,0.99923997,5.062438
490,1.00127997,4.968627
491,1.00331997,4.499877
492,1.00535997,4.21875
493,1.00739997,3.75
494,1.00943997,3.187438
495,1.01147997,3.093627
496,1.01351997,2.156127
497,1.01555997,1.593565
498,1.01759997,0.749877
499,1.01963997,0.281127
500,1.02167997,1.031004
501,1.02371997,4.031127
502,1.02575997,5.062438
503,1.02779997,1.312438
504,1.02983997,1.218627
505,1.03187997,4.031127
506,1.03391997,5.343565
507,1.03595997,4.499877
508,1.03799997,1.499754
509,1.04003997,0.3749385
510,1.04207997,2.8125
511,1.04411997,5.250062
512,1.04615997,3.562377
513,1.04819997,0.562254
514,1.05023997,1.218627
515,1.05227997,4.031127
516,1.05431997,5.250062
517,1.05635997,3.562377
518,1.05839997,0.562254
519,1.06043997,1.031004
520,1.06247997,3.75
521,1.06451997,5.343565
522,1.06655997,4.031127
523,1.06859997,0.9375
524,1.07063997,0.46875
525,1.07267997,2.624877
526,1.07471997,4.874815
527,1.07675997,5.15625
528,1.07879997,2.624877
529,1.08083997,0.562254
530,1.08287997,0.9375
531,1.08491997,2.999815
532,1.08695997,4.968627
533,1.08899997,5.15625
534,1.09103997,3.374754
535,1.09307997,0.749877
536,1.09511997,0.46875
537,1.09715997,2.34375
538,1.09919997,4.499877
539,1.10123997,5.437377
540,1.10327997,4.312562
541,1.10531997,2.34375
542,1.10735997,0.46875
543,1.10939997,0.562254
544,1.11143997,2.249938
545,1.11347997,4.312562
546,1.11551997,5.343565
547,1.11755997,4.968627
548,1.11959997,3.28125
549,1.12163997,1.218627
550,1.12367997,0.281127
551,1.12571997,0.8436885
552,1.12775997,2.718688
553,1.12979997,4.312562
554,1.13183997,5.343565
555,1.13387997,5.343565
556,1.13591997,4.312562
557,1.13795997,2.531065
558,1.13999997,0.9375
559,1.14203997,0.281127
560,1.14407997,0.9375
561,1.14611997,2.249938
562,1.14815997,3.937315
563,1.15019997,5.15625
564,1.15223997,5.531188
565,1.15427997,4.968627
566,1.15631997,3.656188
567,1.15835997,2.249938
568,1.16039997,0.8436885
569,1.16243997,0.281127
570,1.16447997,0.46875
571,1.16651997,1.218627
572,1.16855997,2.34375
573,1.17059997,3.843504
574,1.17263997,4.6875
575,1.17467997,5.437377
576,1.17671997,5.531188
577,1.17875997,4.968627
578,1.18079997,3.656188
579,1.18283997,2.8125
580,1.18487997,1.499754
581,1.18691997,0.749877
582,1.18895997,0.281127
583,1.19099997,0.3749385
584,1.19303997,0.749877
585,1.19507997,1.968504
586,1.19711997,3.093627
587,1.19915997,4.21875
588,1.20119997,5.15625
589,1.20323997,5.437377
590,1.20527997,5.625
591,1.20731997,5.718812
592,1.20935997,5.531188
593,1.21139997,4.968627
594,1.21343997,4.21875
595,1.21547997,2.8125
596,1.21751997,2.062315
597,1.21955997,1.687377
598,1.22159997,1.218627
599,1.22363997,0.9375
600,1.22567997,0.46875
601,1.22771997,0.281127
602,1.22975997,0.281127
603,1.23179997,0.562254
604,1.23383997,0.8436885
605,1.23587997,1.40625
606,1.23791997,1.781188
607,1.23995997,2.34375
608,1.24199997,2.8125
609,1.24403997,3.468565
610,1.24607997,4.21875
611,1.24811997,4.874815
612,1.25015997,5.250062
613,1.25219997,5.531188
614,1.25423997,5.625
615,1.25627997,5.718812
616,1.25831997,5.718812
617,1.26035997,5.812315
618,1.26239997,5.625
619,1.26443997,5.437377
620,1.26647997,5.062438
621,1.26851997,4.6875
622,1.27055997,4.499877
623,1.27259997,4.031127
624,1.27463997,4.031127
625,1.27667997,3.374754
626,1.27871997,2.531065
627,1.28075997,2.062315
628,1.28279997,1.312438
629,1.28483997,1.124815
630,1.28687997,0.8436885
631,1.28891997,0.6560655
632,1.29095997,0.6560655
633,1.29299997,0.281127
634,1.29503997,0.281127
635,1.29707997,0.3749385
636,1.29911997,0.562254
637,1.30115997,0.562254
638,1.30319997,0.6560655
639,1.30523997,0.46875
640,1.30727997,0.562254
641,1.30931997,0.8436885
642,1.31135997,1.40625
643,1.31339997,2.34375
644,1.31543997,2.624877
645,1.31747997,3.093627
646,1.31951997,3.187438
647,1.32155997,3.187438
648,1.32359997,3.656188
649,1.32563997,3.843504
650,1.32767997,4.6875
651,1.32971997,4.968627
652,1.33175997,5.250062
653,1.33379997,5.437377
654,1.33583997,5.437377
655,1.33787997,5.625
656,1.33991997,5.625
657,1.34195997,5.718812
658,1.34399997,5.625
659,1.34603997,5.625
660,1.34807997,5.437377
661,1.35011997,5.437377
662,1.35215997,5.15625
663,1.35419997,5.062438
664,1.35623997,4.968627
665,1.35827997,4.499877
666,1.36031997,4.499877
667,1.36235997,4.124938
668,1.36439997,3.843504
669,1.36643997,3.562377
670,1.36847997,2.999815
671,1.37051997,2.718688
672,1.37255997,2.062315
673,1.37459997,1.875
674,1.37663997,1.687377
675,1.37867997,1.40625
676,1.38071997,1.312438
677,1.38275997,1.031004
678,1.38479997,0.6560655
679,1.38683996,0.46875
680,1.38887996,0.3749385
681,1.39091996,0.281127
682,1.39295996,0.3749385
683,1.39499996,0.281127
684,1.39703996,0.281127
685,1.39907996,0.281127
686,1.40111996,0.281127
687,1.40315996,0.281127
688,1.40519996,0.3749385
689,1.40723996,0.46875
690,1.40927996,0.46875
691,1.41131996,0.562254
692,1.41335996,0.562254
693,1.41539996,0.749877
694,1.41743996,1.218627
695,1.41947996,1.781188
696,1.42151996,2.249938
697,1.42355996,2.249938
698,1.42559996,2.437254
699,1.42763996,2.249938
700,1.42967996,2.249938
701,1.43171996,2.249938
702,1.43375996,2.531065
703,1.43579996,3.187438
704,1.43783996,3.468565
705,1.43987996,3.843504
706,1.44191996,3.937315
707,1.44395996,3.656188
708,1.44599996,3.656188
709,1.44803996,3.75
710,1.45007996,4.124938
711,1.45211996,4.21875
712,1.45415996,4.6875
713,1.45619996,4.968627
714,1.45823996,5.062438
715,1.46027996,5.15625
716,1.46231996,5.062438
717,1.46435996,5.15625
718,1.46639996,5.250062
719,1.46843996,5.343565
720,1.47047996,5.531188
721,1.47251996,5.531188
722,1.47455996,5.531188
723,1.47659996,5.531188
724,1.47863996,5.531188
725,1.48067996,5.625
726,1.48271996,5.531188
727,1.48475996,5.531188
728,1.48679996,5.531188
729,1.48883996,5.531188
730,1.49087996,5.531188
731,1.49291996,5.531188
732,1.49495996,5.437377
733,1.49699996,5.437377
734,1.49903996,5.343565
735,1.50107996,5.250062
736,1.50311996,5.250062
737,1.50515996,5.15625
738,1.50719996,4.968627
739,1.50923996,4.874815
740,1.51127996,4.593688
741,1.51331996,4.6875
742,1.51535996,4.593688
743,1.51739996,4.312562
744,1.51943996,4.21875
745,1.52147996,3.937315
746,1.52351996,3.75
747,1.52555996,3.75
748,1.52759996,3.937315
749,1.52963996,4.124938
750,1.53167996,4.031127
751,1.53371996,3.937315
752,1.53575996,3.843504
753,1.53779996,3.562377
754,1.53983996,3.562377
755,1.54187996,3.28125
756,1.54391996,3.187438
757,1.54595996,3.093627
758,1.54799996,2.8125
759,1.55003996,2.906004
760,1.55207996,2.718688
761,1.55411996,2.718688
762,1.55615996,2.624877
763,1.55819996,2.437254
764,1.56023996,2.34375
765,1.56227996,2.062315
766,1.56431996,1.875
767,1.56635996,1.781188
768,1.56839996,1.781188
769,1.57043996,1.781188
770,1.57247996,1.968504
771,1.57451996,2.062315
772,1.57655996,2.062315
773,1.57859996,1.687377
774,1.58063996,1.40625
775,1.58267996,1.312438
776,1.58471996,1.124815
777,1.58675996,1.031004
778,1.58879996,1.124815
779,1.59083996,1.312438
780,1.59287996,1.218627
781,1.59491996,1.124815
782,1.59695996,0.9375
783,1.59899996,0.749877
784,1.60103996,0.6560655
785,1.60307996,0.6560655
786,1.60511996,0.6560655
787,1.60715996,0.562254
788,1.60919996,0.46875
789,1.61123996,0.562254
790,1.61327996,0.46875
791,1.61531996,0.3749385
792,1.61735996,0.3749385
793,1.61939996,0.281127
794,1.62143996,0.3749385
795,1.62347996,0.3749385
796,1.62551996,0.3749385
797,1.62755996,0.3749385
798,1.62959996,0.281127
799,1.63163996,0.3749385
800,1.63367996,0.281127
801,1.63571996,0.281127
802,1.63775996,0.281127
803,1.63979996,0.281127
804,1.64183996,0.281127
805,1.64387996,0.281127
806,1.64591996,0.1873154
807,1.64795996,0.281127
808,1.64999996,0.1873154
809,1.65203996,0.281127
810,1.65407996,0.281127
811,1.65611996,0.281127
812,1.65815996,0.281127
813,1.66019996,0.281127
814,1.66223996,0.281127
815,1.66427996,0.281127
816,1.66631996,0.281127
817,1.66835996,0.281127
818,1.67039996,0.281127
819,1.67243996,0.281127
820,1.67447996,0.281127
821,1.67651996,0.281127
822,1.67855996,0.3749385
823,1.68059996,0.281127
824,1.68263996,0.46875
825,1.68467996,0.562254
826,1.68671996,0.562254
827,1.68875996,0.9375
828,1.69079996,0.9375
829,1.69283996,1.124815
830,1.69487996,0.9375
831,1.69691996,0.749877
832,1.69895996,0.9375
833,1.70099996,0.8436885
834,1.70303996,1.124815
835,1.70507996,1.312438
836,1.70711996,1.40625
837,1.70915996,1.593565
838,1.71119996,1.218627
839,1.71323996,1.218627
840,1.71527996,1.124815
841,1.71731996,1.031004
842,1.71935996,1.218627
843,1.72139996,1.218627
844,1.72343996,1.40625
845,1.72547996,1.40625
846,1.72751996,1.593565
847,1.72955996,1.687377
848,1.73159996,1.593565
849,1.73363996,1.499754
850,1.73567996,1.593565
851,1.73771996,1.781188
852,1.73975996,1.875
853,1.74179996,2.062315
854,1.74383996,2.249938
855,1.74587996,2.249938
856,1.74791996,2.062315
857,1.74995996,2.156127
858,1.75199996,2.062315
859,1.75403996,2.062315
860,1.75607996,2.062315
861,1.75811996,2.156127
862,1.76015996,2.437254
863,1.76219996,2.249938
864,1.76423996,2.437254
865,1.76627996,2.718688
866,1.76831996,2.531065
867,1.77035996,2.531065
868,1.77239996,2.34375
869,1.77443996,2.531065
870,1.77647996,2.531065
871,1.77851996,2.531065
872,1.78055996,2.999815
873,1.78259995,2.906004
874,1.78463995,2.906004
875,1.78667995,2.8125
876,1.78871995,2.906004
877,1.79075995,3.093627
878,1.79279995,2.999815
879,1.79483995,3.187438
880,1.79687995,3.28125
881,1.79891995,3.093627
882,1.80095995,3.093627
883,1.80299995,3.093627
884,1.80503995,3.187438
885,1.80707995,3.28125
886,1.80911995,3.187438
887,1.81115995,3.468565
888,1.81319995,3.374754
889,1.81523995,3.374754
890,1.81727995,3.468565
891,1.81931995,3.374754
892,1.82135995,3.468565
893,1.82339995,3.374754
894,1.82543995,3.562377
895,1.82747995,3.562377
896,1.82951995,3.75
897,1.83155995,3.843504
898,1.83359995,4.031127
899,1.83563995,4.031127
900,1.83767995,3.937315
901,1.83971995,3.937315
902,1.84175995,3.75
903,1.84379995,3.75
904,1.84583995,3.75
905,1.84787995,3.937315
906,1.84991995,4.124938
907,1.85195995,4.312562
908,1.85399995,4.124938
909,1.85603995,3.937315
910,1.85807995,4.031127
911,1.86011995,4.031127
912,1.86215995,4.21875
913,1.86419995,4.499877
914,1.86623995,4.6875
915,1.86827995,4.874815
916,1.87031995,4.781312
917,1.87235995,4.6875
918,1.87439995,4.6875
919,1.87643995,4.593688
920,1.87847995,4.593688
921,1.88051995,4.6875
922,1.88255995,4.6875
923,1.88459995,4.6875
924,1.88663995,4.781312
925,1.88867995,4.6875
926,1.89071995,4.781312
927,1.89275995,4.6875
928,1.89479995,4.593688
929,1.89683995,4.874815
930,1.89887995,4.781312
931,1.90091995,4.874815
932,1.90295995,4.781312
933,1.90499995,4.874815
934,1.90703995,4.968627
935,1.90907995,5.062438
936,1.91111995,5.15625
937,1.91315995,5.15625
938,1.91519995,5.062438
939,1.91723995,5.062438
940,1.91927995,4.968627
941,1.92131995,4.968627
942,1.92335995,5.062438
943,1.92539995,5.062438
944,1.92743995,5.15625
945,1.92947995,5.15625
946,1.93151995,5.250062
947,1.93355995,5.250062
948,1.93559995,5.250062
949,1.93763995,5.250062
950,1.93967995,5.15625
951,1.94171995,5.15625
952,1.94375995,5.062438
953,1.94579995,4.968627
954,1.94783995,5.062438
955,1.94987995,5.062438
956,1.95191995,5.250062
957,1.95395995,5.250062
958,1.95599995,5.250062
959,1.95803995,5.437377
960,1.96007995,5.437377
961,1.96211995,5.531188
962,1.96415995,5.343565
963,1.96619995,5.343565
964,1.96823995,5.343565
965,1.97027995,5.343565
966,1.97231995,5.437377
967,1.97435995,5.531188
968,1.97639995,5.531188
969,1.97843995,5.531188
970,1.98047995,5.437377
971,1.98251995,5.437377
972,1.98455995,5.437377
973,1.98659995,5.437377
974,1.98863995,5.437377
975,1.99067995,5.437377
976,1.99271995,5.531188
977,1.99475995,5.531188
978,1.99679995,5.531188
979,1.99883995,5.531188
