,Tid,Kanal A
628,1.28279997,0.281127
629,1.28483997,0.3749385
630,1.28687997,0.3749385
631,1.28891997,0.46875
632,1.29095997,0.46875
633,1.29299997,0.749877
634,1.29503997,0.6560655
635,1.29707997,0.6560655
636,1.29911997,0.8436885
637,1.30115997,0.8436885
638,1.30319997,1.40625
639,1.30523997,1.40625
640,1.30727997,1.593565
641,1.30931997,1.781188
642,1.31135997,1.593565
643,1.31339997,2.156127
644,1.31543997,1.781188
645,1.31747997,2.249938
646,1.31951997,2.624877
647,1.32155997,2.624877
648,1.32359997,2.906004
649,1.32563997,2.624877
650,1.32767997,3.093627
651,1.32971997,3.093627
652,1.33175997,3.374754
653,1.33379997,3.656188
654,1.33583997,3.75
655,1.33787997,4.21875
656,1.33991997,4.21875
657,1.34195997,4.312562
658,1.34399997,4.312562
659,1.34603997,4.124938
660,1.34807997,4.593688
661,1.35011997,4.6875
662,1.35215997,4.874815
663,1.35419997,5.062438
664,1.35623997,5.062438
665,1.35827997,5.250062
666,1.36031997,5.15625
667,1.36235997,5.15625
668,1.36439997,5.15625
669,1.36643997,5.250062
670,1.36847997,5.437377
671,1.37051997,5.343565
672,1.37255997,5.437377
673,1.37459997,5.437377
674,1.37663997,5.437377
675,1.37867997,5.531188
676,1.38071997,5.531188
677,1.38275997,5.531188
678,1.38479997,5.625
679,1.38683996,5.625
680,1.38887996,5.531188
681,1.39091996,5.531188
682,1.39295996,5.437377
683,1.39499996,5.437377
684,1.39703996,5.437377
685,1.39907996,5.343565
686,1.40111996,5.437377
687,1.40315996,5.343565
688,1.40519996,5.343565
689,1.40723996,5.343565
690,1.40927996,5.343565
691,1.41131996,5.250062
692,1.41335996,5.062438
693,1.41539996,5.062438
694,1.41743996,4.968627
695,1.41947996,4.781312
696,1.42151996,4.874815
697,1.42355996,4.6875
698,1.42559996,4.6875
699,1.42763996,4.406065
700,1.42967996,4.21875
701,1.43171996,4.312562
702,1.43375996,4.21875
703,1.43579996,4.312562
704,1.43783996,4.124938
705,1.43987996,4.124938
706,1.44191996,4.312562
707,1.44395996,4.124938
708,1.44599996,4.124938
709,1.44803996,3.75
710,1.45007996,3.468565
711,1.45211996,3.468565
712,1.45415996,2.999815
713,1.45619996,3.28125
714,1.45823996,3.187438
715,1.46027996,3.374754
716,1.46231996,3.468565
717,1.46435996,3.093627
718,1.46639996,3.187438
719,1.46843996,2.718688
720,1.47047996,2.624877
721,1.47251996,2.999815
722,1.47455996,2.8125
723,1.47659996,2.999815
724,1.47863996,2.437254
725,1.48067996,2.34375
726,1.48271996,2.531065
727,1.48475996,1.875
728,1.48679996,2.062315
729,1.48883996,1.968504
730,1.49087996,2.34375
731,1.49291996,2.249938
732,1.49495996,1.781188
733,1.49699996,1.781188
734,1.49903996,1.499754
735,1.50107996,1.593565
736,1.50311996,1.781188
737,1.50515996,1.875
738,1.50719996,2.062315
739,1.50923996,1.593565
740,1.51127996,1.40625
741,1.51331996,1.218627
742,1.51535996,1.124815
743,1.51739996,1.218627
744,1.51943996,1.031004
745,1.52147996,1.124815
746,1.52351996,1.031004
747,1.52555996,1.031004
748,1.52759996,0.9375
749,1.52963996,0.749877
750,1.53167996,1.031004
751,1.53371996,0.9375
752,1.53575996,1.124815
753,1.53779996,0.9375
754,1.53983996,0.9375
755,1.54187996,1.124815
756,1.54391996,0.8436885
757,1.54595996,0.8436885
758,1.54799996,0.562254
759,1.55003996,0.562254
760,1.55207996,0.562254
761,1.55411996,0.46875
762,1.55615996,0.6560655
763,1.55819996,0.46875
764,1.56023996,0.46875
765,1.56227996,0.46875
766,1.56431996,0.46875
767,1.56635996,0.562254
768,1.56839996,0.3749385
769,1.57043996,0.46875
770,1.57247996,0.3749385
771,1.57451996,0.3749385
772,1.57655996,0.3749385
773,1.57859996,0.3749385
774,1.58063996,0.3749385
775,1.58267996,0.281127
776,1.58471996,0.281127
777,1.58675996,0.281127
778,1.58879996,0.281127
779,1.59083996,0.281127
780,1.59287996,0.281127
781,1.59491996,0.281127
782,1.59695996,0.281127
783,1.59899996,0.281127
784,1.60103996,0.281127
785,1.60307996,0.281127
786,1.60511996,0.281127
787,1.60715996,0.281127
788,1.60919996,0.281127
789,1.61123996,0.281127
790,1.61327996,0.281127
791,1.61531996,0.281127
792,1.61735996,0.281127
793,1.61939996,0.3749385
794,1.62143996,0.281127
795,1.62347996,0.281127
796,1.62551996,0.281127
797,1.62755996,0.3749385
798,1.62959996,0.3749385
799,1.63163996,0.281127
800,1.63367996,0.3749385
801,1.63571996,0.3749385
802,1.63775996,0.46875
803,1.63979996,0.46875
804,1.64183996,0.562254
805,1.64387996,0.562254
806,1.64591996,0.46875
807,1.64795996,0.562254
808,1.64999996,0.749877
809,1.65203996,0.9375
810,1.65407996,1.124815
811,1.65611996,1.218627
812,1.65815996,1.40625
813,1.66019996,1.218627
814,1.66223996,1.031004
815,1.66427996,1.124815
816,1.66631996,1.312438
817,1.66835996,1.781188
818,1.67039996,1.968504
819,1.67243996,2.156127
820,1.67447996,2.156127
821,1.67651996,2.062315
822,1.67855996,2.156127
823,1.68059996,2.249938
824,1.68263996,2.437254
825,1.68467996,2.906004
826,1.68671996,3.187438
827,1.68875996,3.656188
828,1.69079996,3.843504
829,1.69283996,4.406065
830,1.69487996,4.874815
831,1.69691996,5.062438
832,1.69895996,5.062438
833,1.70099996,5.343565
834,1.70303996,5.531188
835,1.70507996,5.437377
836,1.70711996,5.343565
837,1.70915996,5.250062
838,1.71119996,5.250062
839,1.71323996,5.15625
840,1.71527996,5.062438
841,1.71731996,4.874815
842,1.71935996,4.124938
843,1.72139996,3.374754
844,1.72343996,3.28125
845,1.72547996,2.999815
846,1.72751996,3.374754
847,1.72955996,3.28125
848,1.73159996,3.187438
849,1.73363996,3.093627
850,1.73567996,2.624877
851,1.73771996,2.437254
852,1.73975996,2.062315
853,1.74179996,2.156127
854,1.74383996,2.624877
855,1.74587996,2.624877
856,1.74791996,2.624877
857,1.74995996,2.624877
858,1.75199996,2.718688
859,1.75403996,2.718688
860,1.75607996,2.437254
861,1.75811996,2.437254
862,1.76015996,2.718688
863,1.76219996,3.093627
864,1.76423996,3.374754
865,1.76627996,3.562377
866,1.76831996,3.656188
867,1.77035996,3.75
868,1.77239996,3.468565
869,1.77443996,3.656188
870,1.77647996,3.75
871,1.77851996,3.937315
872,1.78055996,4.593688
873,1.78259995,4.781312
874,1.78463995,5.062438
875,1.78667995,5.062438
876,1.78871995,4.781312
877,1.79075995,4.781312
878,1.79279995,4.6875
879,1.79483995,4.781312
880,1.79687995,4.874815
881,1.79891995,4.874815
882,1.80095995,4.968627
883,1.80299995,4.781312
884,1.80503995,4.781312
885,1.80707995,4.781312
886,1.80911995,4.781312
887,1.81115995,4.968627
888,1.81319995,5.15625
889,1.81523995,5.15625
890,1.81727995,5.15625
891,1.81931995,4.968627
892,1.82135995,4.874815
893,1.82339995,4.874815
894,1.82543995,4.781312
895,1.82747995,4.781312
896,1.82951995,4.968627
897,1.83155995,5.250062
898,1.83359995,5.437377
899,1.83563995,5.437377
900,1.83767995,5.343565
901,1.83971995,5.343565
902,1.84175995,5.250062
903,1.84379995,5.250062
904,1.84583995,5.343565
905,1.84787995,5.437377
906,1.84991995,5.531188
907,1.85195995,5.531188
908,1.85399995,5.531188
909,1.85603995,5.531188
910,1.85807995,5.343565
911,1.86011995,5.437377
912,1.86215995,5.531188
913,1.86419995,5.531188
914,1.86623995,5.531188
915,1.86827995,5.437377
916,1.87031995,5.343565
917,1.87235995,5.343565
918,1.87439995,5.343565
919,1.87643995,5.250062
920,1.87847995,5.250062
921,1.88051995,4.968627
922,1.88255995,4.781312
923,1.88459995,4.593688
924,1.88663995,4.406065
925,1.88867995,4.593688
926,1.89071995,4.593688
927,1.89275995,4.6875
928,1.89479995,4.499877
929,1.89683995,4.499877
930,1.89887995,4.593688
