,Tid,Kanal A
392,0.80135998,2.062315
393,0.80339998,2.531065
394,0.80543998,2.999815
395,0.80747998,3.656188
396,0.80951998,3.75
397,0.81155998,4.406065
398,0.81359998,4.6875
399,0.81563998,4.968627
400,0.81767998,5.343565
401,0.81971998,5.343565
402,0.82175998,5.625
403,0.82379998,5.718812
404,0.82583998,5.906127
405,0.82787998,5.906127
406,0.82991998,5.906127
407,0.83195998,5.906127
408,0.83399998,5.812315
409,0.83603998,5.437377
410,0.83807998,5.15625
411,0.84011998,4.968627
412,0.84215998,4.781312
413,0.84419998,4.593688
414,0.84623998,4.124938
415,0.84827998,3.937315
416,0.85031998,3.374754
417,0.85235998,3.187438
418,0.85439998,2.906004
419,0.85643998,2.718688
420,0.85847998,2.718688
421,0.86051998,2.249938
422,0.86255998,2.249938
423,0.86459998,1.687377
424,0.86663998,1.312438
425,0.86867998,1.312438
426,0.87071998,0.9375
427,0.87275998,1.124815
428,0.87479998,0.6560655
429,0.87683998,0.562254
430,0.87887998,0.46875
431,0.88091998,0.281127
432,0.88295998,0.281127
433,0.88499998,0.281127
434,0.88703998,0.1873154
435,0.88907998,0.281127
436,0.89111998,0.3749385
437,0.89315998,0.281127
438,0.89519998,0.6560655
439,0.89723998,0.6560655
440,0.89927998,0.9375
441,0.90131998,1.312438
442,0.90335998,0.9375
443,0.90539998,1.499754
444,0.90743998,1.218627
445,0.90947998,1.312438
446,0.91151998,1.781188
447,0.91355998,1.875
448,0.91559998,2.624877
449,0.91763998,2.718688
450,0.91967998,2.906004
451,0.92171998,3.374754
452,0.92375998,2.999815
453,0.92579998,3.187438
454,0.92783998,3.093627
455,0.92987998,3.187438
456,0.93191998,3.75
457,0.93395998,4.124938
458,0.93599998,4.874815
459,0.93803998,4.968627
460,0.94007998,4.968627
461,0.94211998,4.874815
462,0.94415998,4.6875
463,0.94619998,5.062438
464,0.94823998,5.15625
465,0.95027998,5.531188
466,0.95231998,5.625
467,0.95435998,5.718812
468,0.95639998,5.812315
469,0.95843998,5.625
470,0.96047998,5.531188
471,0.96251998,5.531188
472,0.96455998,5.531188
473,0.96659998,5.812315
474,0.96863998,5.812315
475,0.97067998,5.906127
476,0.97271998,5.906127
477,0.97475998,5.906127
478,0.97679998,5.906127
479,0.97883998,5.906127
480,0.98087998,5.906127
481,0.98291998,5.906127
482,0.98495998,5.906127
483,0.98699998,5.812315
484,0.98903998,5.812315
485,0.99107997,5.812315
486,0.99311997,5.812315
487,0.99515997,5.906127
488,0.99719997,5.718812
489,0.99923997,5.812315
490,1.00127997,5.625
491,1.00331997,5.437377
492,1.00535997,5.437377
493,1.00739997,4.968627
494,1.00943997,5.15625
495,1.01147997,4.968627
496,1.01351997,4.968627
497,1.01555997,4.968627
498,1.01759997,4.499877
499,1.01963997,4.6875
500,1.02167997,3.937315
501,1.02371997,4.031127
502,1.02575997,3.937315
503,1.02779997,3.75
504,1.02983997,4.312562
505,1.03187997,3.843504
506,1.03391997,4.124938
507,1.03595997,3.843504
508,1.03799997,3.28125
509,1.04003997,3.374754
510,1.04207997,2.8125
511,1.04411997,2.999815
512,1.04615997,2.999815
513,1.04819997,3.187438
514,1.05023997,3.374754
515,1.05227997,3.093627
516,1.05431997,3.374754
517,1.05635997,3.187438
518,1.05839997,2.999815
519,1.06043997,2.8125
520,1.06247997,1.781188
521,1.06451997,1.781188
522,1.06655997,1.593565
523,1.06859997,1.40625
